,Date,Data,Artist,Title,Rank,Note
6617,1975-01-25,"[""You're The First, The Last, My Everything"", 'Barry White']",Barry White,You're The Firs,18,1
6618,1975-01-25,"['Free Bird', 'Lynyrd Skynyrd']",Lynyrd Skynyrd,Free Bird,19,0
6619,1975-01-25,"['Black Water', 'The Doobie Brothers']",The Doobie Brothers,Black Water,20,0
6620,1975-01-25,"['#9 Dream', 'John Lennon']",John Lennon,#9 Dream,21,0
6621,1975-01-25,"[""Struttin'"", 'Billy Preston']",Billy Preston,Struttin',22,0
6622,1975-01-25,"['Look In My Eyes Pretty Woman', 'Tony Orlando & Dawn']",Tony Orlando & Dawn,Look In My Eyes Pretty Woman,23,0
6623,1975-01-25,"['Bungle In The Jungle', 'Jethro Tull']",Jethro Tull,Bungle In The Jungle,24,0
6624,1975-01-25,"['Sweet Surrender', 'John Denver']",John Denver,Sweet Surrender,25,0
6625,1975-01-25,"['Ready', 'Cat Stevens']",Cat Stevens,Ready,26,0
6626,1975-01-25,"['Only You', 'Ringo Starr']",Ringo Starr,Only You,27,0
6627,1975-01-25,"['Nightingale', 'Carole King']",Carole King,Nightingale,28,0
6628,1975-01-25,"['Lonely People', 'America']",America,Lonely People,29,0
6629,1975-01-25,"['Your Bulldog Drinks Champagne', 'Jim Stafford']",Jim Stafford,Your Bulldog Drinks Champagne,30,0
6630,1975-01-25,"['Lady', 'Styx']",Styx,Lady,31,0
6631,1975-01-25,"['My Eyes Adored You', 'Frankie Valli']",Frankie Valli,My Eyes Adored You,32,0
6632,1975-01-25,"[""Can't Get It Out Of My Head"", 'Electric Light Orchestra']",Electric Light Orchestra,Can't Get It Out Of My Head,33,0
6633,1975-01-25,"['I Belong To You', 'Love Unlimited']",Love Unlimited,I Belong To You,34,0
6634,1975-01-25,"['The Entertainer', 'Billy Joel']",Billy Joel,The Entertainer,35,0
6635,1975-01-25,"['Angie Baby', 'Helen Reddy']",Helen Reddy,Angie Baby,36,0
6636,1975-01-25,"[""Ride 'em Cowboy"", 'Paul Davis']",Paul Davis,Ride 'em Cowboy,37,0
6637,1975-01-25,"['Kung Fu Fighting', 'Carl Douglas']",Carl Douglas,Kung Fu Fighting,38,0
6638,1975-01-25,"[""I'm A Woman"", 'Maria Muldaur']",Maria Muldaur,I'm A Woman,39,0
6639,1975-01-25,"['Big Yellow Taxi', 'Joni Mitchell']",Joni Mitchell,Big Yellow Taxi,40,0
6640,1975-01-25,"['Happy People', 'The Temptations']",The Temptations,Happy People,41,0
6641,1975-01-25,"['From His Woman To You', 'Barbara Mason']",Barbara Mason,From His Woman To You,42,0
6642,1975-01-25,"['Changes', 'David Bowie']",David Bowie,Changes,43,0
6643,1975-01-25,"[""Cat's In The Cradle"", 'Harry Chapin']",Harry Chapin,Cat's In The Cradle,44,0
6644,1975-01-25,"[""I Feel A Song (In My Heart)/Don't Burn Down The Bridge"", 'Gladys Knight And The Pips']",Gladys Knight And The Pips,I Feel A Song (In My Heart)/Don't Burn Down The Bridge,45,0
6645,1975-01-25,"['Ding Dong; Ding Dong', 'George Harrison']",George Harrison,Ding Dong; Ding Dong,46,0
6646,1975-01-25,"[""Don't Call Us, We'll Call You"", 'Sugarloaf/Jerry Corbetta']",Sugarloaf/Jerry Corbetta,Don't Call U,47,1
6647,1975-01-25,"['You Got The Love', 'Rufus Featuring Chaka Khan']",Rufus Featuring Chaka Khan,You Got The Love,48,0
6648,1975-01-25,"['Dark Horse', 'George Harrison']",George Harrison,Dark Horse,49,0
6649,1975-01-25,"['Baby, Hang Up The Phone', 'Carl Graves']",Carl Graves,Bab,50,1
6650,1975-01-25,"['As Long As He Takes Care Of Home', 'Candi Staton']",Candi Staton,As Long As He Takes Care Of Home,51,0
6651,1975-01-25,"[""Dancin' Fool"", 'The Guess Who']",The Guess Who,Dancin' Fool,52,0
6652,1975-01-25,"['When A Child Is Born', 'Michael Holm']",Michael Holm,When A Child Is Born,53,0
6653,1975-01-25,"['Woman To Woman', 'Shirley Brown']",Shirley Brown,Woman To Woman,54,0
6654,1975-01-25,"['Roll On Down The Highway', 'Bachman-Turner Overdrive']",Bachman-Turner Overdrive,Roll On Down The Highway,55,0
6655,1975-01-25,"['I Am I Am', 'Smokey Robinson']",Smokey Robinson,I Am I Am,56,0
6656,1975-01-25,"['To The Door Of The Sun (Alle Porte Del Sole)', 'Al Martino']",Al Martino,To The Door Of The Sun (Alle Porte Del Sole),57,0
6657,1975-01-25,"[""Movin' On"", 'Bad Company']",Bad Company,Movin' On,58,0
6658,1975-01-25,"['Day Tripper', 'Anne Murray']",Anne Murray,Day Tripper,59,0
6659,1975-01-25,"['Poetry Man', 'Phoebe Snow']",Phoebe Snow,Poetry Man,60,0
6660,1975-01-25,"['Lady Marmalade', 'Labelle']",Labelle,Lady Marmalade,61,0
6661,1975-01-25,"['Up In A Puff Of Smoke', 'Polly Brown']",Polly Brown,Up In A Puff Of Smoke,62,0
6662,1975-01-25,"['Have You Never Been Mellow', 'Olivia Newton-John']",Olivia Newton-John,Have You Never Been Mellow,63,0
6663,1975-01-25,"[""You Are So Beautiful/It's A Sin When You Love Somebody"", 'Joe Cocker']",Joe Cocker,You Are So Beautiful/It's A Sin When You Love Somebody,64,0
6664,1975-01-25,"[""Ain't That Peculiar"", 'Diamond Reo']",Diamond Reo,Ain't That Peculiar,65,0
6665,1975-01-25,"['Hoppy, Gene And Me', 'Roy Rogers']",Roy Rogers,Hopp,66,1
6666,1975-01-25,"[""Don't Take Your Love"", 'The Manhattans']",The Manhattans,Don't Take Your Love,67,0
6667,1975-01-25,"['Sad Sweet Dreamer', 'Sweet Sensation']",Sweet Sensation,Sad Sweet Dreamer,68,0
6668,1975-01-25,"[""Do It ('til You're Satisfied)"", 'B.T. Express']",B.T. Express,Do It ('til You're Satisfied),69,0
6669,1975-01-25,"[""Lovin' You"", 'Minnie Riperton']",Minnie Riperton,Lovin' You,70,0
6670,1975-01-25,"['Sha-La-La (Make Me Happy)', 'Al Green']",Al Green,Sha-La-La (Make Me Happy),71,0
6671,1975-01-25,"[""I've Got The Music In Me"", 'The Kiki Dee Band']",The Kiki Dee Band,I've Got The Music In Me,72,0
6672,1975-01-25,"['Midnight Sky (Part 1)', 'The Isley Brothers']",The Isley Brothers,Midnight Sky (Part 1),73,0
6673,1975-01-25,"['I Am Love (Parts I & II)', 'Jackson 5']",Jackson 5,I Am Love (Parts I & II),74,0
6674,1975-01-25,"['Rhyme Tyme People', 'Kool & The Gang']",Kool & The Gang,Rhyme Tyme People,75,0
6675,1975-01-25,"['Shame, Shame, Shame', 'Shirley And Company']",Shirley And Company,Sham,76,1
6676,1975-01-25,"['Costafine Town', 'Splinter']",Splinter,Costafine Town,77,0
6677,1975-01-25,"['Star On A TV Show', 'The Stylistics']",The Stylistics,Star On A TV Show,78,0
6678,1975-01-25,"['When Will I See You Again', 'The Three Degrees']",The Three Degrees,When Will I See You Again,79,0
6679,1975-01-25,"['Hot Dawgit', 'Ramsey Lewis And Earth, Wind & Fire']",ind & Fire,Hot Dawgit,80,1
6680,1975-01-25,"['Never Let Her Go', 'David Gates']",David Gates,Never Let Her Go,81,0
6681,1975-01-25,"['My Boy', 'Elvis Presley']",Elvis Presley,My Boy,82,0
6682,1975-01-25,"['Future Shock', 'Hello People']",Hello People,Future Shock,83,0
6683,1975-01-25,"['I Can Help', 'Billy Swan']",Billy Swan,I Can Help,84,0
6684,1975-01-25,"['Express', 'B.T. Express']",B.T. Express,Express,85,0
6685,1975-01-25,"['Thanks For The Smiles', 'Charlie Ross']",Charlie Ross,Thanks For The Smiles,86,0
6686,1975-01-25,"['Let Me Start Tonite', 'Lamont Dozier']",Lamont Dozier,Let Me Start Tonite,87,0
6687,1975-01-25,"[""It's All Right"", 'Jim Capaldi']",Jim Capaldi,It's All Right,88,0
6688,1975-01-25,"[""If Loving You Is Wrong I Don't Want To Be Right"", 'Millie Jackson']",Millie Jackson,If Loving You Is Wrong I Don't Want To Be Right,89,0
6689,1975-01-25,"['I Get Lifted', 'George McCrae']",George McCrae,I Get Lifted,90,0
6690,1975-01-25,"['One Tear', 'Eddie Kendricks']",Eddie Kendricks,One Tear,91,0
6691,1975-01-25,"['Wishing You Were Here', 'Chicago']",Chicago,Wishing You Were Here,92,0
6692,1975-01-25,"[""I Won't Last A Day Without You/Let Me Be The One"", 'Al Wilson']",Al Wilson,I Won't Last A Day Without You/Let Me Be The One,93,0
6693,1975-01-25,"['We May Never Love Like This Again', 'Maureen McGovern']",Maureen McGovern,We May Never Love Like This Again,94,0
6694,1975-01-25,"['Devil In The Bottle', 'T.G. Sheppard']",T.G. Sheppard,Devil In The Bottle,95,0
6695,1975-01-25,"['Gee Baby', 'Peter Shelley']",Peter Shelley,Gee Baby,96,0
6696,1975-01-25,"['Chico And The Man', 'Jose Feliciano']",Jose Feliciano,Chico And The Man,97,0
6697,1975-01-25,"['Crazy Talk', 'Chilliwack']",Chilliwack,Crazy Talk,98,0
6698,1975-01-25,"[""Isn't It Lonely Together"", 'Stark & McBrien']",Stark & McBrien,Isn't It Lonely Together,99,0
6699,1975-01-25,"[""I'll Still Love You"", 'Jim Weatherly']",Jim Weatherly,I'll Still Love You,100,0
6700,1975-02-22,"['Pick Up The Pieces', 'AWB']",AWB,Pick Up The Pieces,1,0
6701,1975-02-22,"['Best Of My Love', 'Eagles']",Eagles,Best Of My Love,2,0
6702,1975-02-22,"['Some Kind Of Wonderful', 'Grand Funk']",Grand Funk,Some Kind Of Wonderful,3,0
6703,1975-02-22,"['Black Water', 'The Doobie Brothers']",The Doobie Brothers,Black Water,4,0
6704,1975-02-22,"['Have You Never Been Mellow', 'Olivia Newton-John']",Olivia Newton-John,Have You Never Been Mellow,5,0
6705,1975-02-22,"['Lonely People', 'America']",America,Lonely People,6,0
6706,1975-02-22,"['My Eyes Adored You', 'Frankie Valli']",Frankie Valli,My Eyes Adored You,7,0
6707,1975-02-22,"[""You're No Good"", 'Linda Ronstadt']",Linda Ronstadt,You're No Good,8,0
6708,1975-02-22,"['#9 Dream', 'John Lennon']",John Lennon,#9 Dream,9,0
6709,1975-02-22,"['Nightingale', 'Carole King']",Carole King,Nightingale,10,0
6710,1975-02-22,"['Look In My Eyes Pretty Woman', 'Tony Orlando & Dawn']",Tony Orlando & Dawn,Look In My Eyes Pretty Woman,11,0
6711,1975-02-22,"['Fire', 'Ohio Players']",Ohio Players,Fire,12,0
6712,1975-02-22,"['Sweet Surrender', 'John Denver']",John Denver,Sweet Surrender,13,0
6713,1975-02-22,"['Lady', 'Styx']",Styx,Lady,14,0
6714,1975-02-22,"[""Can't Get It Out Of My Head"", 'Electric Light Orchestra']",Electric Light Orchestra,Can't Get It Out Of My Head,15,0
6715,1975-02-22,"[""I'm A Woman"", 'Maria Muldaur']",Maria Muldaur,I'm A Woman,16,0
6716,1975-02-22,"['Lady Marmalade', 'Labelle']",Labelle,Lady Marmalade,17,0
6717,1975-02-22,"['Roll On Down The Highway', 'Bachman-Turner Overdrive']",Bachman-Turner Overdrive,Roll On Down The Highway,18,0
6718,1975-02-22,"[""Don't Call Us, We'll Call You"", 'Sugarloaf/Jerry Corbetta']",Sugarloaf/Jerry Corbetta,Don't Call U,19,1
6719,1975-02-22,"['Express', 'B.T. Express']",B.T. Express,Express,20,0
6720,1975-02-22,"[""Doctor's Orders"", 'Carol Douglas']",Carol Douglas,Doctor's Orders,21,0
6721,1975-02-22,"['Boogie On Reggae Woman', 'Stevie Wonder']",Stevie Wonder,Boogie On Reggae Woman,22,0
6722,1975-02-22,"['Poetry Man', 'Phoebe Snow']",Phoebe Snow,Poetry Man,23,0
6723,1975-02-22,"['Up In A Puff Of Smoke', 'Polly Brown']",Polly Brown,Up In A Puff Of Smoke,24,0
6724,1975-02-22,"[""Movin' On"", 'Bad Company']",Bad Company,Movin' On,25,0
6725,1975-02-22,"['To The Door Of The Sun (Alle Porte Del Sole)', 'Al Martino']",Al Martino,To The Door Of The Sun (Alle Porte Del Sole),26,0
6726,1975-02-22,"['My Boy', 'Elvis Presley']",Elvis Presley,My Boy,27,0
6727,1975-02-22,"[""You Are So Beautiful/It's A Sin When You Love Somebody"", 'Joe Cocker']",Joe Cocker,You Are So Beautiful/It's A Sin When You Love Somebody,28,0
6728,1975-02-22,"[""Get Dancin'"", 'Disco Tex & The Sex-O-Lettes Featuring Sir Monti Rock III']",Disco Tex & The Sex-O-Lettes Featuring Sir Monti Rock III,Get Dancin',29,0
6729,1975-02-22,"[""Lovin' You"", 'Minnie Riperton']",Minnie Riperton,Lovin' You,30,0
6730,1975-02-22,"['Sad Sweet Dreamer', 'Sweet Sensation']",Sweet Sensation,Sad Sweet Dreamer,31,0
6731,1975-02-22,"['Never Let Her Go', 'David Gates']",David Gates,Never Let Her Go,32,0
6732,1975-02-22,"['Laughter In The Rain', 'Neil Sedaka']",Neil Sedaka,Laughter In The Rain,33,0
6733,1975-02-22,"['I Am Love (Parts I & II)', 'Jackson 5']",Jackson 5,I Am Love (Parts I & II),34,0
6734,1975-02-22,"['Shame, Shame, Shame', 'Shirley And Company']",Shirley And Company,Sham,35,1
6735,1975-02-22,"['Mandy', 'Barry Manilow']",Barry Manilow,Mandy,36,0
6736,1975-02-22,"[""Don't Take Your Love"", 'The Manhattans']",The Manhattans,Don't Take Your Love,37,0
6737,1975-02-22,"['Please Mr. Postman', 'Carpenters']",Carpenters,Please Mr. Postman,38,0
6738,1975-02-22,"[""Junior's Farm/Sally G"", 'Paul McCartney And Wings']",Paul McCartney And Wings,Junior's Farm/Sally G,39,0
6739,1975-02-22,"['No No Song/snookeroo', 'Ringo Starr']",Ringo Starr,No No Song/snookeroo,40,0
6740,1975-02-22,"['Big Yellow Taxi', 'Joni Mitchell']",Joni Mitchell,Big Yellow Taxi,41,0
6741,1975-02-22,"[""I've Been This Way Before"", 'Neil Diamond']",Neil Diamond,I've Been This Way Before,42,0
6742,1975-02-22,"[""If Loving You Is Wrong I Don't Want To Be Right"", 'Millie Jackson']",Millie Jackson,If Loving You Is Wrong I Don't Want To Be Right,43,0
6743,1975-02-22,"[""(Hey Won't You Play) Another Somebody Done Somebody Wrong Song"", 'B.J. Thomas']",B.J. Thomas,(Hey Won't You Play) Another Somebody Done Somebody Wrong Song,44,0
6744,1975-02-22,"['I Get Lifted', 'George McCrae']",George McCrae,I Get Lifted,45,0
6745,1975-02-22,"['Chevy Van', 'Sammy Johns']",Sammy Johns,Chevy Van,46,0
6746,1975-02-22,"['Star On A TV Show', 'The Stylistics']",The Stylistics,Star On A TV Show,47,0
6747,1975-02-22,"['Part Of The Plan', 'Dan Fogelberg']",Dan Fogelberg,Part Of The Plan,48,0
6748,1975-02-22,"['Emotion', 'Helen Reddy']",Helen Reddy,Emotion,49,0
6749,1975-02-22,"['Hot Dawgit', 'Ramsey Lewis And Earth, Wind & Fire']",ind & Fire,Hot Dawgit,50,1
6750,1975-02-22,"['My Elusive Dreams', 'Charlie Rich']",Charlie Rich,My Elusive Dreams,51,0
6751,1975-02-22,"['Lucy In The Sky With Diamonds', 'Elton John']",Elton John,Lucy In The Sky With Diamonds,52,0
6752,1975-02-22,"['I Belong To You', 'Love Unlimited']",Love Unlimited,I Belong To You,53,0
6753,1975-02-22,"['I Fought The Law', 'Sam Neely']",Sam Neely,I Fought The Law,54,0
6754,1975-02-22,"['Harry Truman', 'Chicago']",Chicago,Harry Truman,55,0
6755,1975-02-22,"['Good Times, Rock & Roll', 'Flash Cadillac And The Continental Kids']",Flash Cadillac And The Continental Kids,Good Time,56,1
6756,1975-02-22,"['Supernatural Thing - Part I', 'Ben E. King']",Ben E. King,Supernatural Thing - Part I,57,0
6757,1975-02-22,"['Wolf Creek Pass', 'C.W. McCall']",C.W. McCall,Wolf Creek Pass,58,0
6758,1975-02-22,"[""It's All Right"", 'Jim Capaldi']",Jim Capaldi,It's All Right,59,0
6759,1975-02-22,"['Please, Mr. President', 'Paula Webb']",Paula Webb,Pleas,60,1
6760,1975-02-22,"['Before The Next Teardrop Falls', 'Freddy Fender']",Freddy Fender,Before The Next Teardrop Falls,61,0
6761,1975-02-22,"['Butter Boy', 'Fanny']",Fanny,Butter Boy,62,0
6762,1975-02-22,"['Devil In The Bottle', 'T.G. Sheppard']",T.G. Sheppard,Devil In The Bottle,63,0
6763,1975-02-22,"['Emma', 'Hot Chocolate']",Hot Chocolate,Emma,64,0
6764,1975-02-22,"[""The South's Gonna Do It"", 'The Charlie Daniels Band']",The Charlie Daniels Band,The South's Gonna Do It,65,0
6765,1975-02-22,"['Walking In Rhythm', 'The Blackbyrds']",The Blackbyrds,Walking In Rhythm,66,0
6766,1975-02-22,"['Morning Side Of The Mountain', 'Donny & Marie Osmond']",Donny & Marie Osmond,Morning Side Of The Mountain,67,0
6767,1975-02-22,"['Once You Get Started', 'Rufus Featuring Chaka Khan']",Rufus Featuring Chaka Khan,Once You Get Started,68,0
6768,1975-02-22,"['Satin Soul', 'Love Unlimited Orchestra']",Love Unlimited Orchestra,Satin Soul,69,0
6769,1975-02-22,"[""I Won't Last A Day Without You/Let Me Be The One"", 'Al Wilson']",Al Wilson,I Won't Last A Day Without You/Let Me Be The One,70,0
6770,1975-02-22,"['Happy People', 'The Temptations']",The Temptations,Happy People,71,0
6771,1975-02-22,"['Rhyme Tyme People', 'Kool & The Gang']",Kool & The Gang,Rhyme Tyme People,72,0
6772,1975-02-22,"['Your Bulldog Drinks Champagne', 'Jim Stafford']",Jim Stafford,Your Bulldog Drinks Champagne,73,0
6773,1975-02-22,"['Dance The Kung Fu', 'Carl Douglas']",Carl Douglas,Dance The Kung Fu,74,0
6774,1975-02-22,"['Shining Star', 'Earth, Wind & Fire']",ind & Fire,Shining Star,75,1
6775,1975-02-22,"['Never Can Say Goodbye', 'Gloria Gaynor']",Gloria Gaynor,Never Can Say Goodbye,76,0
6776,1975-02-22,"['Jackie Blue', 'Ozark Mountain Daredevils']",Ozark Mountain Daredevils,Jackie Blue,77,0
6777,1975-02-22,"['Future Shock', 'Hello People']",Hello People,Future Shock,78,0
6778,1975-02-22,"['I Have A Dream', 'Donny Osmond']",Donny Osmond,I Have A Dream,79,0
6779,1975-02-22,"['I Wanna Learn A Love Song', 'Harry Chapin']",Harry Chapin,I Wanna Learn A Love Song,80,0
6780,1975-02-22,"['One Man Woman/One Woman Man', 'Paul Anka with Odia Coates']",Paul Anka with Odia Coates,One Man Woman/One Woman Man,81,0
6781,1975-02-22,"['Long Tall Glasses (I Can Dance)', 'Leo Sayer']",Leo Sayer,Long Tall Glasses (I Can Dance),82,0
6782,1975-02-22,"[""Hush/I'm Alive"", 'Blue Swede']",Blue Swede,Hush/I'm Alive,83,0
6783,1975-02-22,"['Love Corporation', 'The Hues Corporation']",The Hues Corporation,Love Corporation,84,0
6784,1975-02-22,"[""Isn't It Lonely Together"", 'Stark & McBrien']",Stark & McBrien,Isn't It Lonely Together,85,0
6785,1975-02-22,"['Shoeshine Boy', 'Eddie Kendricks']",Eddie Kendricks,Shoeshine Boy,86,0
6786,1975-02-22,"[""I'll Still Love You"", 'Jim Weatherly']",Jim Weatherly,I'll Still Love You,87,0
6787,1975-02-22,"[""Love Finds It's Own Way"", 'Gladys Knight And The Pips']",Gladys Knight And The Pips,Love Finds It's Own Way,88,0
6788,1975-02-22,"['Killer Queen', 'Queen']",Queen,Killer Queen,89,0
6789,1975-02-22,"['Reality', 'James Brown']",James Brown,Reality,90,0
6790,1975-02-22,"['Charmer', 'Tim Moore']",Tim Moore,Charmer,91,0
6791,1975-02-22,"['The Bertha Butt Boogie-Part 1', 'The Jimmy Castor Bunch']",The Jimmy Castor Bunch,The Bertha Butt Boogie-Part 1,92,0
6792,1975-02-22,"[""Smokin' Room"", 'Carl Carlton']",Carl Carlton,Smokin' Room,93,0
6793,1975-02-22,"['Hijack', 'Herbie Mann']",Herbie Mann,Hijack,94,0
6794,1975-02-22,"['Like A Sunday Morning', 'Lana Cantrell']",Lana Cantrell,Like A Sunday Morning,95,0
6795,1975-02-22,"['Linda On My Mind', 'Conway Twitty']",Conway Twitty,Linda On My Mind,96,0
6796,1975-02-22,"[""I'll Be Holding On"", 'Al Downing']",Al Downing,I'll Be Holding On,97,0
6797,1975-02-22,"['Bump Me Baby Part 1', 'Dooley Silverspoon']",Dooley Silverspoon,Bump Me Baby Part 1,98,0
6798,1975-02-22,"[""Angel (What In The World's Come Over Us)"", 'Atlanta Rhythm Section']",Atlanta Rhythm Section,Angel (What In The World's Come Over Us),99,0
6799,1975-02-22,"[""Don't Let Go"", 'Commander Cody']",Commander Cody,Don't Let Go,100,0
6800,1975-03-22,"['My Eyes Adored You', 'Frankie Valli']",Frankie Valli,My Eyes Adored You,1,0
6801,1975-03-22,"['Lady Marmalade', 'Labelle']",Labelle,Lady Marmalade,2,0
6802,1975-03-22,"[""Lovin' You"", 'Minnie Riperton']",Minnie Riperton,Lovin' You,3,0
6803,1975-03-22,"['Black Water', 'The Doobie Brothers']",The Doobie Brothers,Black Water,4,0
6804,1975-03-22,"['Have You Never Been Mellow', 'Olivia Newton-John']",Olivia Newton-John,Have You Never Been Mellow,5,0
6805,1975-03-22,"['Express', 'B.T. Express']",B.T. Express,Express,6,0
6806,1975-03-22,"[""You Are So Beautiful/It's A Sin When You Love Somebody"", 'Joe Cocker']",Joe Cocker,You Are So Beautiful/It's A Sin When You Love Somebody,7,0
6807,1975-03-22,"['Poetry Man', 'Phoebe Snow']",Phoebe Snow,Poetry Man,8,0
6808,1975-03-22,"['No No Song/snookeroo', 'Ringo Starr']",Ringo Starr,No No Song/snookeroo,9,0
6809,1975-03-22,"[""Don't Call Us, We'll Call You"", 'Sugarloaf/Jerry Corbetta']",Sugarloaf/Jerry Corbetta,Don't Call U,10,1
6810,1975-03-22,"['Philadelphia Freedom', 'The Elton John Band']",The Elton John Band,Philadelphia Freedom,11,0
6811,1975-03-22,"['Lady', 'Styx']",Styx,Lady,12,0
6812,1975-03-22,"['Shame, Shame, Shame', 'Shirley And Company']",Shirley And Company,Sham,13,1
6813,1975-03-22,"['Sad Sweet Dreamer', 'Sweet Sensation']",Sweet Sensation,Sad Sweet Dreamer,14,0
6814,1975-03-22,"['I Am Love (Parts I & II)', 'Jackson 5']",Jackson 5,I Am Love (Parts I & II),15,0
6815,1975-03-22,"[""(Hey Won't You Play) Another Somebody Done Somebody Wrong Song"", 'B.J. Thomas']",B.J. Thomas,(Hey Won't You Play) Another Somebody Done Somebody Wrong Song,16,0
6816,1975-03-22,"['Once You Get Started', 'Rufus Featuring Chaka Khan']",Rufus Featuring Chaka Khan,Once You Get Started,17,0
6817,1975-03-22,"[""Can't Get It Out Of My Head"", 'Electric Light Orchestra']",Electric Light Orchestra,Can't Get It Out Of My Head,18,0
6818,1975-03-22,"['Best Of My Love', 'Eagles']",Eagles,Best Of My Love,19,0
6819,1975-03-22,"['Chevy Van', 'Sammy Johns']",Sammy Johns,Chevy Van,20,0
6820,1975-03-22,"['Harry Truman', 'Chicago']",Chicago,Harry Truman,21,0
6821,1975-03-22,"['Emotion', 'Helen Reddy']",Helen Reddy,Emotion,22,0
6822,1975-03-22,"['Emma', 'Hot Chocolate']",Hot Chocolate,Emma,23,0
6823,1975-03-22,"['Supernatural Thing - Part I', 'Ben E. King']",Ben E. King,Supernatural Thing - Part I,24,0
6824,1975-03-22,"['Up In A Puff Of Smoke', 'Polly Brown']",Polly Brown,Up In A Puff Of Smoke,25,0
6825,1975-03-22,"['Before The Next Teardrop Falls', 'Freddy Fender']",Freddy Fender,Before The Next Teardrop Falls,26,0
6826,1975-03-22,"['Lonely People', 'America']",America,Lonely People,27,0
