,Date,Data,Artist,Title,Rank,Note
1738,1991-04-27,"['Someday', 'Mariah Carey']",Mariah Carey,Someday,39,0
1739,1991-04-27,"['Strike It Up', 'Black Box']",Black Box,Strike It Up,40,0
1740,1991-04-27,"['How Much Is Enough', 'The Fixx']",The Fixx,How Much Is Enough,41,0
1741,1991-04-27,"['Do You Want Me', 'Salt-N-Pepa']",Salt-N-Pepa,Do You Want Me,42,0
1742,1991-04-27,"[""Let's Chill"", 'Guy']",Guy,Let's Chill,43,1
1743,1991-04-27,"['Heartbreak Station', 'Cinderella']",Cinderella,Heartbreak Station,44,0
1744,1991-04-27,"['How To Dance', 'Bingo Boys Featuring Princessa']",Bingo Boys Featuring Princessa,How To Dance,45,0
1745,1991-04-27,"['Here I Am (Come And Take Me)', 'UB40']",UB40,Here I Am (Come And Take Me),46,0
1746,1991-04-27,"['People Are Still Having Sex', 'LaTour']",LaTour,People Are Still Having Sex,47,0
1747,1991-04-27,"['Bitter Tears', 'INXS']",INXS,Bitter Tears,48,0
1748,1991-04-27,"['Mama Said Knock You Out', 'LL Cool J']",LL Cool J,Mama Said Knock You Out,49,0
1749,1991-04-27,"['Something In My Heart', ""Michel'le""]",Michel'le,Something In My Heart,50,1
1750,1991-04-27,"['Love At First Sight', 'Styx']",Styx,Love At First Sight,51,0
1751,1991-04-27,"['(If There Was) Any Other Way', 'Celine Dion']",Celine Dion,(If There Was) Any Other Way,52,0
1752,1991-04-27,"['Together Forever', 'Lisette Melendez']",Lisette Melendez,Together Forever,53,0
1753,1991-04-27,"['Unbelievable', 'EMF']",EMF,Unbelievable,54,0
1754,1991-04-27,"['Where Does My Heart Beat Now', 'Celine Dion']",Celine Dion,Where Does My Heart Beat Now,55,0
1755,1991-04-27,"['Couple Days Off', 'Huey Lewis & The News']",Huey Lewis & The News,Couple Days Off,56,0
1756,1991-04-27,"['Step On', 'Happy Mondays']",Happy Mondays,Step On,57,0
1757,1991-04-27,"['Walking In Memphis', 'Marc Cohn']",Marc Cohn,Walking In Memphis,58,0
1758,1991-04-27,"['Seal Our Fate', 'Gloria Estefan']",Gloria Estefan,Seal Our Fate,59,0
1759,1991-04-27,"[""That's Why"", 'The Party']",The Party,That's Why,60,1
1760,1991-04-27,"['The Star Spangled Banner', 'Whitney Houston']",Whitney Houston,The Star Spangled Banner,61,0
1761,1991-04-27,"[""I'll Be By Your Side"", 'Stevie B']",Stevie B,I'll Be By Your Side,62,1
1762,1991-04-27,"['Power Of Love/Love Power', 'Luther Vandross']",Luther Vandross,Power Of Love/Love Power,63,0
1763,1991-04-27,"['Get Here', 'Oleta Adams']",Oleta Adams,Get Here,64,0
1764,1991-04-27,"['Right Here, Right Now', 'Jesus Jones']",Jesus Jones,Right Her,65,0
1765,1991-04-27,"['Playground', 'Another Bad Creation']",Another Bad Creation,Playground,66,0
1766,1991-04-27,"['Wicked Game', 'Chris Isaak']",Chris Isaak,Wicked Game,67,0
1767,1991-04-27,"['Show Me The Way', 'Styx']",Styx,Show Me The Way,68,0
1768,1991-04-27,"['All The Man That I Need', 'Whitney Houston']",Whitney Houston,All The Man That I Need,69,0
1769,1991-04-27,"['Whatever You Want', 'Tony Toni Tone']",Tony Toni Tone,Whatever You Want,70,0
1770,1991-04-27,"['Stone Cold Gentleman', 'Ralph Tresvant']",Ralph Tresvant,Stone Cold Gentleman,71,0
1771,1991-04-27,"[""I'll Never Let You Go"", 'Steelheart']",Steelheart,I'll Never Let You Go,72,1
1772,1991-04-27,"['Another Like My Lover', 'Jasmine Guy']",Jasmine Guy,Another Like My Lover,73,0
1773,1991-04-27,"['Crazy', 'Daisy Dee']",Daisy Dee,Crazy,74,0
1774,1991-04-27,"['How Can I Ease The Pain', 'Lisa Fischer']",Lisa Fischer,How Can I Ease The Pain,75,0
1775,1991-04-27,"['Come Again', 'Damn Yankees']",Damn Yankees,Come Again,76,0
1776,1991-04-27,"['Around The Way Girl', 'LL Cool J']",LL Cool J,Around The Way Girl,77,0
1777,1991-04-27,"['New Jack Hustler (Nino\'s Theme) (From ""New Jack City"")', 'Ice-T']",Ice-T,"New Jack Hustler (Nino\'s Theme) (From ""New Jack City"")",78,1
1778,1991-04-27,"['All True Man', ""Alexander O'Neal""]",Alexander O'Neal,All True Man,79,1
1779,1991-04-27,"['Going Through The Motions', 'Aftershock']",Aftershock,Going Through The Motions,80,0
1780,1991-04-27,"['Word Of Mouth', 'Mike + The Mechanics']",Mike + The Mechanics,Word Of Mouth,81,0
1781,1991-04-27,"['Gonna Make You Sweat (Everybody Dance Now)', 'C+C Music Factory']",C+C Music Factory,Gonna Make You Sweat (Everybody Dance Now),82,0
1782,1991-04-27,"['Backyard', 'Pebbles (With Salt-N-Pepa)']",Pebbles (With Salt-N-Pepa),Backyard,83,0
1783,1991-04-27,"['Feel The Groove', 'Cartouche']",Cartouche,Feel The Groove,84,0
1784,1991-04-27,"['Dream Lover', 'The Rebel Pebbles']",The Rebel Pebbles,Dream Lover,85,0
1785,1991-04-27,"['Waiting For Love', 'Alias']",Alias,Waiting For Love,86,0
1786,1991-04-27,"[""Uncle Tom's Cabin"", 'Warrant']",Warrant,Uncle Tom's Cabin,87,1
1787,1991-04-27,"['Never Gonna Let You Down', 'Surface']",Surface,Never Gonna Let You Down,88,0
1788,1991-04-27,"[""I'll Do 4 U"", 'Father M.C.']",Father M.C.,I'll Do 4 U,89,1
1789,1991-04-27,"['Love Me Forever Or Love Me Not', 'Trilogy']",Trilogy,Love Me Forever Or Love Me Not,90,0
1790,1991-04-27,"[""I Don't Want To Lose Your Love"", 'B Angie B']",B Angie B,I Don't Want To Lose Your Love,91,1
1791,1991-04-27,"['One In A Million', 'Trixter']",Trixter,One In A Million,92,0
1792,1991-04-27,"['Good Heart', 'Starship']",Starship,Good Heart,93,0
1793,1991-04-27,"['Temple Of Love', 'Harriet']",Harriet,Temple Of Love,94,0
1794,1991-04-27,"['Does Anybody Really Fall In Love Anymore?', 'Kane Roberts']",Kane Roberts,Does Anybody Really Fall In Love Anymore?,95,0
1795,1991-04-27,"['Nightgown', 'Candyman']",Candyman,Nightgown,96,0
1796,1991-04-27,"['Call It Poison', 'The Escape Club']",The Escape Club,Call It Poison,97,0
1797,1991-04-27,"[""Call It Rock N' Roll"", 'Great White']",Great White,Call It Rock N' Roll,98,1
1798,1991-04-27,"['All This Time', 'Sting']",Sting,All This Time,99,0
1799,1991-04-27,"[""Baby's Coming Back"", 'Jellyfish']",Jellyfish,Baby's Coming Back,100,1
1800,1991-05-25,"[""I Don't Wanna Cry"", 'Mariah Carey']",Mariah Carey,I Don't Wanna Cry,1,1
1801,1991-05-25,"['Touch Me (All Night Long)', 'Cathy Dennis']",Cathy Dennis,Touch Me (All Night Long),2,0
1802,1991-05-25,"['More Than Words', 'Extreme']",Extreme,More Than Words,3,0
1803,1991-05-25,"['I Like The Way (The Kissing Game)', 'Hi-Five']",Hi-Five,I Like The Way (The Kissing Game),4,0
1804,1991-05-25,"['Rhythm Of My Heart', 'Rod Stewart']",Rod Stewart,Rhythm Of My Heart,5,0
1805,1991-05-25,"['I Touch Myself', 'Divinyls']",Divinyls,I Touch Myself,6,0
1806,1991-05-25,"['Here We Go', 'C+C Music Factory/F. Williams']",C+C Music Factory/F. Williams,Here We Go,7,0
1807,1991-05-25,"['I Wanna Sex You Up (From ""New Jack City"")', 'Color Me Badd']",Color Me Badd,"I Wanna Sex You Up (From ""New Jack City"")",8,1
1808,1991-05-25,"['Love Is A Wonderful Thing', 'Michael Bolton']",Michael Bolton,Love Is A Wonderful Thing,9,0
1809,1991-05-25,"['Silent Lucidity', 'Queensryche']",Queensryche,Silent Lucidity,10,0
1810,1991-05-25,"['Losing My Religion', 'R.E.M.']",R.E.M.,Losing My Religion,11,0
1811,1991-05-25,"['Baby Baby', 'Amy Grant']",Amy Grant,Baby Baby,12,0
1812,1991-05-25,"['Rush Rush', 'Paula Abdul']",Paula Abdul,Rush Rush,13,0
1813,1991-05-25,"[""You Don't Have To Go Home Tonight"", 'The Triplets']",The Triplets,You Don't Have To Go Home Tonight,14,1
1814,1991-05-25,"['Joyride', 'Roxette']",Roxette,Joyride,15,0
1815,1991-05-25,"['Miracle', 'Whitney Houston']",Whitney Houston,Miracle,16,0
1816,1991-05-25,"['Unbelievable', 'EMF']",EMF,Unbelievable,17,0
1817,1991-05-25,"['Written All Over Your Face', 'The Rude Boys']",The Rude Boys,Written All Over Your Face,18,0
1818,1991-05-25,"['What Comes Naturally', 'Sheena Easton']",Sheena Easton,What Comes Naturally,19,0
1819,1991-05-25,"[""Don't Treat Me Bad"", 'Firehouse']",Firehouse,Don't Treat Me Bad,20,1
1820,1991-05-25,"['Strike It Up', 'Black Box']",Black Box,Strike It Up,21,0
1821,1991-05-25,"['Save Some Love', 'Keedy']",Keedy,Save Some Love,22,0
1822,1991-05-25,"['Power Of Love/Love Power', 'Luther Vandross']",Luther Vandross,Power Of Love/Love Power,23,0
1823,1991-05-25,"['Couple Days Off', 'Huey Lewis & The News']",Huey Lewis & The News,Couple Days Off,24,0
1824,1991-05-25,"['My Heart Is Failing Me', 'Riff']",Riff,My Heart Is Failing Me,25,0
1825,1991-05-25,"['More Than Ever', 'Nelson']",Nelson,More Than Ever,26,0
1826,1991-05-25,"['Voices That Care', 'Voices That Care']",Voices That Care,Voices That Care,27,0
1827,1991-05-25,"['Playground', 'Another Bad Creation']",Another Bad Creation,Playground,28,0
1828,1991-05-25,"['Mama Said Knock You Out', 'LL Cool J']",LL Cool J,Mama Said Knock You Out,29,0
1829,1991-05-25,"['Cry For Help', 'Rick Astley']",Rick Astley,Cry For Help,30,0
1830,1991-05-25,"['She Talks To Angels', 'The Black Crowes']",The Black Crowes,She Talks To Angels,31,0
1831,1991-05-25,"['Here I Am (Come And Take Me)', 'UB40']",UB40,Here I Am (Come And Take Me),32,0
1832,1991-05-25,"['Do You Want Me', 'Salt-N-Pepa']",Salt-N-Pepa,Do You Want Me,33,0
1833,1991-05-25,"[""It's A Shame (My Sister)"", 'Monie Love Featuring True Image']",Monie Love Featuring True Image,It's A Shame (My Sister),34,1
1834,1991-05-25,"['People Are Still Having Sex', 'LaTour']",LaTour,People Are Still Having Sex,35,0
1835,1991-05-25,"['Love At First Sight', 'Styx']",Styx,Love At First Sight,36,0
1836,1991-05-25,"['Right Here, Right Now', 'Jesus Jones']",Jesus Jones,Right Her,37,0
1837,1991-05-25,"['Walking In Memphis', 'Marc Cohn']",Marc Cohn,Walking In Memphis,38,0
1838,1991-05-25,"['We Want The Funk', 'Gerardo']",Gerardo,We Want The Funk,39,0
1839,1991-05-25,"[""You're In Love"", 'Wilson Phillips']",Wilson Phillips,You're In Love,40,1
1840,1991-05-25,"['(If There Was) Any Other Way', 'Celine Dion']",Celine Dion,(If There Was) Any Other Way,41,0
1841,1991-05-25,"['How Can I Ease The Pain', 'Lisa Fischer']",Lisa Fischer,How Can I Ease The Pain,42,0
1842,1991-05-25,"['How Much Is Enough', 'The Fixx']",The Fixx,How Much Is Enough,43,0
1843,1991-05-25,"[""I've Been Thinking About You"", 'Londonbeat']",Londonbeat,I've Been Thinking About You,44,1
1844,1991-05-25,"['Hold You Tight', 'Tara Kemp']",Tara Kemp,Hold You Tight,45,0
1845,1991-05-25,"['Never Gonna Let You Down', 'Surface']",Surface,Never Gonna Let You Down,46,0
1846,1991-05-25,"['Place In This World', 'Michael W. Smith']",Michael W. Smith,Place In This World,47,0
1847,1991-05-25,"['Whatever You Want', 'Tony Toni Tone']",Tony Toni Tone,Whatever You Want,48,0
1848,1991-05-25,"[""I'll Never Let You Go"", 'Steelheart']",Steelheart,I'll Never Let You Go,49,1
1849,1991-05-25,"[""Gypsy Woman (She's Homeless)"", 'Crystal Waters']",Crystal Waters,Gypsy Woman (She's Homeless),50,1
1850,1991-05-25,"['Iesha', 'Another Bad Creation']",Another Bad Creation,Iesha,51,0
1851,1991-05-25,"['A Better Love', 'Londonbeat']",Londonbeat,A Better Love,52,0
1852,1991-05-25,"['Dream Lover', 'The Rebel Pebbles']",The Rebel Pebbles,Dream Lover,53,0
1853,1991-05-25,"[""I Don't Want To Lose Your Love"", 'B Angie B']",B Angie B,I Don't Want To Lose Your Love,54,1
1854,1991-05-25,"['Come Again', 'Damn Yankees']",Damn Yankees,Come Again,55,0
1855,1991-05-25,"['Does Anybody Really Fall In Love Anymore?', 'Kane Roberts']",Kane Roberts,Does Anybody Really Fall In Love Anymore?,56,0
1856,1991-05-25,"['Round And Round', 'Tevin Campbell']",Tevin Campbell,Round And Round,57,0
1857,1991-05-25,"['Going Through The Motions', 'Aftershock']",Aftershock,Going Through The Motions,58,0
1858,1991-05-25,"['Piece Of My Heart', 'Tara Kemp']",Tara Kemp,Piece Of My Heart,59,0
1859,1991-05-25,"['Just The Way It Is, Baby', 'The Rembrandts']",The Rembrandts,Just The Way It I,60,0
1860,1991-05-25,"['Part Of Me, Part Of You', 'Glenn Frey']",Glenn Frey,Part Of M,61,0
1861,1991-05-25,"['Bitter Tears', 'INXS']",INXS,Bitter Tears,62,0
1862,1991-05-25,"['Life Goes On', 'Poison']",Poison,Life Goes On,63,0
1863,1991-05-25,"['Signs', 'Tesla']",Tesla,Signs,64,0
1864,1991-05-25,"['Sadeness Part 1', 'Enigma']",Enigma,Sadeness Part 1,65,0
1865,1991-05-25,"['Feel The Groove', 'Cartouche']",Cartouche,Feel The Groove,66,0
1866,1991-05-25,"['Seal Our Fate', 'Gloria Estefan']",Gloria Estefan,Seal Our Fate,67,0
1867,1991-05-25,"['Lily Was Here', 'David A. Stewart Introducing Candy Dulfer']",David A. Stewart Introducing Candy Dulfer,Lily Was Here,68,0
1868,1991-05-25,"['One More Try', 'Timmy T.']",Timmy T.,One More Try,69,0
1869,1991-05-25,"['Over And Over', 'Timmy T.']",Timmy T.,Over And Over,70,0
1870,1991-05-25,"['See The Lights', 'Simple Minds']",Simple Minds,See The Lights,71,0
1871,1991-05-25,"['Mercy Mercy Me (The Ecology)/I Want You', 'Robert Palmer']",Robert Palmer,Mercy Mercy Me (The Ecology)/I Want You,72,0
1872,1991-05-25,"['New Jack Hustler (Nino\'s Theme) (From ""New Jack City"")', 'Ice-T']",Ice-T,"New Jack Hustler (Nino\'s Theme) (From ""New Jack City"")",73,1
1873,1991-05-25,"['Kisses In The Night', 'Brandon']",Brandon,Kisses In The Night,74,0
1874,1991-05-25,"['Rico Suave', 'Gerardo']",Gerardo,Rico Suave,75,0
1875,1991-05-25,"['This Time Make It Funky', 'Tracie Spencer']",Tracie Spencer,This Time Make It Funky,76,0
1876,1991-05-25,"[""Let's Chill"", 'Guy']",Guy,Let's Chill,77,1
1877,1991-05-25,"['Nights Like This (From ""The Five Heartbeats"")', 'After 7']",After 7,"Nights Like This (From ""The Five Heartbeats"")",78,1
1878,1991-05-25,"['Together Forever', 'Lisette Melendez']",Lisette Melendez,Together Forever,79,0
1879,1991-05-25,"['Coming Out Of The Dark', 'Gloria Estefan']",Gloria Estefan,Coming Out Of The Dark,80,0
1880,1991-05-25,"['Something In My Heart', ""Michel'le""]",Michel'le,Something In My Heart,81,1
1881,1991-05-25,"['Temptation', 'Corina']",Corina,Temptation,82,0
1882,1991-05-25,"['Someday', 'Mariah Carey']",Mariah Carey,Someday,83,0
1883,1991-05-25,"['Can I Call You My Girl', 'PC Quest']",PC Quest,Can I Call You My Girl,84,0
1884,1991-05-25,"['Crazy', 'Daisy Dee']",Daisy Dee,Crazy,85,0
1885,1991-05-25,"['Exclusivity', 'Damian Dame']",Damian Dame,Exclusivity,86,0
1886,1991-05-25,"[""You Can't Play With My Yo-Yo"", 'Yo-Yo Featuring Ice Cube']",Yo-Yo Featuring Ice Cube,You Can't Play With My Yo-Yo,87,1
1887,1991-05-25,"['Kissing You', 'Keith Washington']",Keith Washington,Kissing You,88,0
1888,1991-05-25,"['I\'m Dreamin\' (From ""New Jack City"")', 'Christopher Williams']",Christopher Williams,"I\'m Dreamin\' (From ""New Jack City"")",89,1
1889,1991-05-25,"['Where The Streets Have No Name', 'Pet Shop Boys']",Pet Shop Boys,Where The Streets Have No Name,90,0
1890,1991-05-25,"[""I'll Be There"", 'The Escape Club']",The Escape Club,I'll Be There,91,1
1891,1991-05-25,"['Ooh La La', 'David Hallyday']",David Hallyday,Ooh La La,92,0
1892,1991-05-25,"['This House', 'Tracie Spencer']",Tracie Spencer,This House,93,0
1893,1991-05-25,"['Someone', 'The Rembrandts']",The Rembrandts,Someone,94,0
1894,1991-05-25,"[""Treat 'Em Right"", 'Chubb Rock']",Chubb Rock,Treat 'Em Right,95,1
1895,1991-05-25,"[""Uncle Tom's Cabin"", 'Warrant']",Warrant,Uncle Tom's Cabin,96,1
1896,1991-05-25,"['Heartbreak Station', 'Cinderella']",Cinderella,Heartbreak Station,97,0
1897,1991-05-25,"['Another Like My Lover', 'Jasmine Guy']",Jasmine Guy,Another Like My Lover,98,0
1898,1991-05-25,"['Backyard', 'Pebbles (With Salt-N-Pepa)']",Pebbles (With Salt-N-Pepa),Backyard,99,0
1899,1991-05-25,"['All The Man That I Need', 'Whitney Houston']",Whitney Houston,All The Man That I Need,100,0
1900,1991-06-22,"['Rush Rush', 'Paula Abdul']",Paula Abdul,Rush Rush,1,0
1901,1991-06-22,"['I Wanna Sex You Up (From ""New Jack City"")', 'Color Me Badd']",Color Me Badd,"I Wanna Sex You Up (From ""New Jack City"")",2,1
1902,1991-06-22,"['More Than Words', 'Extreme']",Extreme,More Than Words,3,0
1903,1991-06-22,"['Losing My Religion', 'R.E.M.']",R.E.M.,Losing My Religion,4,0
1904,1991-06-22,"['Love Is A Wonderful Thing', 'Michael Bolton']",Michael Bolton,Love Is A Wonderful Thing,5,0
1905,1991-06-22,"['Unbelievable', 'EMF']",EMF,Unbelievable,6,0
1906,1991-06-22,"['Power Of Love/Love Power', 'Luther Vandross']",Luther Vandross,Power Of Love/Love Power,7,0
1907,1991-06-22,"['Strike It Up', 'Black Box']",Black Box,Strike It Up,8,0
1908,1991-06-22,"[""I Don't Wanna Cry"", 'Mariah Carey']",Mariah Carey,I Don't Wanna Cry,9,1
1909,1991-06-22,"['Right Here, Right Now', 'Jesus Jones']",Jesus Jones,Right Her,10,0
1910,1991-06-22,"['Couple Days Off', 'Huey Lewis & The News']",Huey Lewis & The News,Couple Days Off,11,0
1911,1991-06-22,"['Playground', 'Another Bad Creation']",Another Bad Creation,Playground,12,0
1912,1991-06-22,"['Here I Am (Come And Take Me)', 'UB40']",UB40,Here I Am (Come And Take Me),13,0
1913,1991-06-22,"['I Like The Way (The Kissing Game)', 'Hi-Five']",Hi-Five,I Like The Way (The Kissing Game),14,0
1914,1991-06-22,"[""Gypsy Woman (She's Homeless)"", 'Crystal Waters']",Crystal Waters,Gypsy Woman (She's Homeless),15,1
1915,1991-06-22,"['Walking In Memphis', 'Marc Cohn']",Marc Cohn,Walking In Memphis,16,0
1916,1991-06-22,"['We Want The Funk', 'Gerardo']",Gerardo,We Want The Funk,17,0
1917,1991-06-22,"['How Can I Ease The Pain', 'Lisa Fischer']",Lisa Fischer,How Can I Ease The Pain,18,0
1918,1991-06-22,"['Place In This World', 'Michael W. Smith']",Michael W. Smith,Place In This World,19,0
1919,1991-06-22,"['Mama Said Knock You Out', 'LL Cool J']",LL Cool J,Mama Said Knock You Out,20,0
